Job Title Numeric	Years of Experience in Months	P_Score	C_Rating	Training Program	Reward	Next Years of Experience in Months	Next P_Score	Next C_Rating
1	49	3.0	4.0	Leadership and Management Training	0.0	50	3.0	4.0
1	50	3.0	4.0	Leadership and Management Training	2.0	51	4.0	5.0
1	51	4.0	5.0	No Training	0.0	52	4.0	5.0
1	52	4.0	5.0	No Training	0.0	53	4.0	5.0
1	53	4.0	5.0	Project Management and Agile Methodologies	-1.0	54	4.0	4.0
1	54	4.0	4.0	No Training	0.0	55	4.0	4.0
1	55	4.0	4.0	No Training	-1.0	56	3.0	4.0
1	56	3.0	4.0	No Training	1.0	57	3.0	5.0
1	57	3.0	5.0	No Training	1.0	58	4.0	5.0
1	58	4.0	5.0	No Training	1.0	59	5.0	5.0
1	59	5.0	5.0	No Training	-1.0	60	4.0	5.0
1	60	4.0	5.0	No Training	0.0	61	4.0	5.0
1	61	4.0	5.0	No Training	-1.0	62	3.0	5.0
1	62	3.0	5.0	No Training	1.0	63	4.0	5.0
1	63	4.0	5.0	No Training	0.0	64	4.0	5.0
1	64	4.0	5.0	No Training	0.0	65	4.0	5.0
1	65	4.0	5.0	No Training	0.0	66	4.0	5.0
1	66	4.0	5.0	No Training	1.0	67	5.0	5.0
1	67	5.0	5.0	No Training	0.0	68	5.0	5.0
1	68	5.0	5.0	No Training	-1.0	69	4.0	5.0
1	69	4.0	5.0	Leadership and Management Training	1.0	70	5.0	5.0
1	70	5.0	5.0	No Training	0.0	71	5.0	5.0
1	71	5.0	5.0	Project Management and Agile Methodologies	0.0	72	5.0	5.0
1	72	5.0	5.0	No Training	-1.0	73	5.0	4.0
1	73	5.0	4.0	No Training	1.0	74	5.0	5.0
1	74	5.0	5.0	No Training	0.0	75	5.0	5.0
1	75	5.0	5.0	Leadership and Management Training	0.0	76	5.0	5.0
1	76	5.0	5.0	Quality Assurance and Testing	0.0	77	5.0	5.0
1	77	5.0	5.0	No Training	0.0	78	5.0	5.0
1	78	5.0	5.0	No Training	0.0	79	5.0	5.0
1	82	3.0	1.0	No Training	1.0	83	4.0	1.0
1	83	4.0	1.0	No Training	0.0	84	4.0	1.0
1	84	4.0	1.0	No Training	0.0	85	4.0	1.0
1	85	4.0	1.0	DevOps and Continuous Integration/Continuous Deployment (CI/CD)	0.0	86	4.0	1.0
1	86	4.0	1.0	No Training	0.0	87	4.0	1.0
1	87	4.0	1.0	Quality Assurance and Testing	1.0	88	4.0	2.0
1	88	4.0	2.0	No Training	-1.0	89	4.0	1.0
1	89	4.0	1.0	No Training	1.0	90	5.0	1.0
1	90	5.0	1.0	No Training	1.0	91	5.0	2.0
1	91	5.0	2.0	No Training	0.0	92	5.0	2.0
1	92	5.0	2.0	No Training	0.0	93	5.0	2.0
1	93	5.0	2.0	No Training	0.0	94	5.0	2.0
1	94	5.0	2.0	No Training	0.0	95	5.0	2.0
1	95	5.0	2.0	No Training	0.0	96	5.0	2.0
1	96	5.0	2.0	No Training	-2.0	97	4.0	1.0
1	97	4.0	1.0	No Training	0.0	98	4.0	1.0
1	98	4.0	1.0	No Training	-1.0	99	3.0	1.0
1	99	3.0	1.0	No Training	0.0	100	3.0	1.0
1	100	3.0	1.0	No Training	0.0	101	3.0	1.0
1	101	3.0	1.0	No Training	0.0	102	3.0	1.0
1	102	3.0	1.0	No Training	0.0	103	3.0	1.0
1	103	3.0	1.0	Soft Skills and Communication	2.0	104	4.0	2.0
1	104	4.0	2.0	No Training	2.0	105	5.0	3.0
1	105	5.0	3.0	No Training	0.0	106	5.0	3.0
1	106	5.0	3.0	No Training	-2.0	107	4.0	2.0
1	107	4.0	2.0	No Training	1.0	108	5.0	2.0
1	108	5.0	2.0	No Training	0.0	109	5.0	2.0
1	109	5.0	2.0	No Training	1.0	110	5.0	3.0
1	110	5.0	3.0	No Training	1.0	111	5.0	4.0
1	111	5.0	4.0	No Training	0.0	112	5.0	4.0
1	112	5.0	4.0	No Training	0.0	113	5.0	4.0
1	113	5.0	4.0	No Training	0.0	114	5.0	4.0
1	114	5.0	4.0	No Training	0.0	115	5.0	4.0
1	115	5.0	4.0	No Training	0.0	116	5.0	4.0
1	116	5.0	4.0	No Training	0.0	117	5.0	4.0
1	117	5.0	4.0	Leadership and Management Training	1.0	118	5.0	5.0
1	118	5.0	5.0	No Training	0.0	119	5.0	5.0
1	119	5.0	5.0	No Training	0.0	120	5.0	5.0
1	120	5.0	5.0	No Training	0.0	121	5.0	5.0
1	121	5.0	5.0	No Training	0.0	122	5.0	5.0
1	122	5.0	5.0	No Training	0.0	123	5.0	5.0
1	123	5.0	5.0	No Training	0.0	124	5.0	5.0
1	124	5.0	5.0	DevOps and Continuous Integration/Continuous Deployment (CI/CD)	0.0	125	5.0	5.0
1	125	5.0	5.0	No Training	0.0	126	5.0	5.0
1	126	5.0	5.0	No Training	-1.0	127	5.0	4.0
1	127	5.0	4.0	No Training	0.0	128	5.0	4.0
1	128	5.0	4.0	No Training	0.0	129	5.0	4.0
1	129	5.0	4.0	No Training	0.0	130	5.0	4.0
1	130	5.0	4.0	No Training	0.0	131	5.0	4.0
1	131	5.0	4.0	No Training	-1.0	132	4.0	4.0
1	132	4.0	4.0	No Training	0.0	133	4.0	4.0
1	133	4.0	4.0	No Training	0.0	134	4.0	4.0
1	134	4.0	4.0	No Training	0.0	135	4.0	4.0
1	135	4.0	4.0	No Training	0.0	136	4.0	4.0
1	136	4.0	4.0	No Training	0.0	137	4.0	4.0
1	137	4.0	4.0	No Training	0.0	138	4.0	4.0
1	138	4.0	4.0	No Training	0.0	139	4.0	4.0
1	139	4.0	4.0	Leadership and Management Training	2.0	140	5.0	5.0
1	140	5.0	5.0	No Training	-1.0	141	4.0	5.0
1	141	4.0	5.0	No Training	1.0	142	5.0	5.0
1	142	5.0	5.0	No Training	0.0	143	5.0	5.0
1	143	5.0	5.0	No Training	-1.0	144	4.0	5.0
1	144	4.0	5.0	Soft Skills and Communication	1.0	145	5.0	5.0
1	145	5.0	5.0	No Training	-1.0	146	5.0	4.0
1	146	5.0	4.0	No Training	0.0	147	5.0	4.0
1	147	5.0	4.0	No Training	1.0	148	5.0	5.0
1	148	5.0	5.0	Project Management and Agile Methodologies	0.0	149	5.0	5.0
1	149	5.0	5.0	No Training	0.0	150	5.0	5.0
1	150	5.0	5.0	No Training	0.0	151	5.0	5.0
1	151	5.0	5.0	No Training	0.0	152	5.0	5.0
1	152	5.0	5.0	No Training	0.0	153	5.0	5.0
1	153	5.0	5.0	No Training	0.0	154	5.0	5.0
1	154	5.0	5.0	Security Training	0.0	155	5.0	5.0
1	155	5.0	5.0	Soft Skills and Communication	0.0	156	5.0	5.0
1	156	5.0	5.0	No Training	-3.0	157	4.0	3.0
1	157	4.0	3.0	No Training	0.0	158	4.0	3.0
1	158	4.0	3.0	No Training	-1.0	159	3.0	3.0
1	159	3.0	3.0	No Training	1.0	160	3.0	4.0
1	160	3.0	4.0	No Training	-1.0	161	2.0	4.0
1	161	2.0	4.0	No Training	-2.0	162	1.0	3.0
1	162	1.0	3.0	No Training	0.0	163	1.0	3.0
1	163	1.0	3.0	DevOps and Continuous Integration/Continuous Deployment (CI/CD)	1.0	164	2.0	3.0
1	164	2.0	3.0	No Training	0.0	165	2.0	3.0
1	87	3.0	1.0	No Training	1.0	88	3.0	2.0
1	88	3.0	2.0	No Training	-1.0	89	3.0	1.0
1	89	3.0	1.0	No Training	0.0	90	3.0	1.0
1	90	3.0	1.0	No Training	0.0	91	3.0	1.0
1	91	3.0	1.0	No Training	-1.0	92	2.0	1.0
1	92	2.0	1.0	No Training	1.0	93	3.0	1.0
1	93	3.0	1.0	No Training	0.0	94	3.0	1.0
1	94	3.0	1.0	No Training	0.0	95	3.0	1.0
1	95	3.0	1.0	No Training	0.0	96	3.0	1.0
1	96	3.0	1.0	No Training	1.0	97	3.0	2.0
1	97	3.0	2.0	No Training	0.0	98	3.0	2.0
1	98	3.0	2.0	No Training	0.0	99	3.0	2.0
1	99	3.0	2.0	No Training	-1.0	100	3.0	1.0
1	100	3.0	1.0	No Training	0.0	101	3.0	1.0
1	101	3.0	1.0	No Training	1.0	102	4.0	1.0
1	102	4.0	1.0	No Training	0.0	103	4.0	1.0
1	103	4.0	1.0	No Training	0.0	104	4.0	1.0
1	104	4.0	1.0	No Training	0.0	105	4.0	1.0
1	105	4.0	1.0	No Training	1.0	106	5.0	1.0
1	106	5.0	1.0	No Training	-1.0	107	4.0	1.0
1	107	4.0	1.0	No Training	0.0	108	4.0	1.0
1	108	4.0	1.0	No Training	1.0	109	4.0	2.0
1	109	4.0	2.0	No Training	0.0	110	4.0	2.0
1	110	4.0	2.0	No Training	-1.0	111	3.0	2.0
1	111	3.0	2.0	No Training	-1.0	112	3.0	1.0
1	112	3.0	1.0	No Training	0.0	113	3.0	1.0
1	113	3.0	1.0	No Training	0.0	114	3.0	1.0
1	114	3.0	1.0	No Training	1.0	115	4.0	1.0
1	115	4.0	1.0	No Training	1.0	116	5.0	1.0
1	116	5.0	1.0	No Training	0.0	117	5.0	1.0
1	117	5.0	1.0	No Training	0.0	118	5.0	1.0
1	118	5.0	1.0	No Training	1.0	119	5.0	2.0
1	119	5.0	2.0	No Training	0.0	120	5.0	2.0
1	120	5.0	2.0	No Training	0.0	121	5.0	2.0
1	121	5.0	2.0	No Training	-1.0	122	4.0	2.0
1	122	4.0	2.0	No Training	-2.0	123	3.0	1.0
1	123	3.0	1.0	No Training	0.0	124	3.0	1.0
1	124	3.0	1.0	No Training	0.0	125	3.0	1.0
1	125	3.0	1.0	No Training	0.0	126	3.0	1.0
1	126	3.0	1.0	No Training	0.0	127	3.0	1.0
1	127	3.0	1.0	No Training	2.0	128	4.0	2.0
1	128	4.0	2.0	Quality Assurance and Testing	2.0	129	5.0	3.0
1	129	5.0	3.0	No Training	0.0	130	5.0	3.0
1	130	5.0	3.0	No Training	0.0	131	5.0	3.0
1	131	5.0	3.0	Leadership and Management Training	0.0	132	5.0	3.0
1	132	5.0	3.0	Soft Skills and Communication	1.0	133	5.0	4.0
1	133	5.0	4.0	No Training	0.0	134	5.0	4.0
1	134	5.0	4.0	No Training	0.0	135	5.0	4.0
1	135	5.0	4.0	No Training	0.0	136	5.0	4.0
1	136	5.0	4.0	No Training	0.0	137	5.0	4.0
1	137	5.0	4.0	Soft Skills and Communication	1.0	138	5.0	5.0
1	138	5.0	5.0	No Training	0.0	139	5.0	5.0
1	139	5.0	5.0	No Training	0.0	140	5.0	5.0
1	140	5.0	5.0	No Training	0.0	141	5.0	5.0
1	141	5.0	5.0	No Training	0.0	142	5.0	5.0
1	142	5.0	5.0	No Training	0.0	143	5.0	5.0
1	143	5.0	5.0	No Training	-2.0	144	4.0	4.0
1	144	4.0	4.0	No Training	0.0	145	4.0	4.0
1	145	4.0	4.0	No Training	0.0	146	4.0	4.0
1	146	4.0	4.0	Project Management and Agile Methodologies	1.0	147	5.0	4.0
1	147	5.0	4.0	No Training	-1.0	148	5.0	3.0
1	148	5.0	3.0	No Training	1.0	149	5.0	4.0
1	149	5.0	4.0	No Training	0.0	150	5.0	4.0
1	150	5.0	4.0	No Training	0.0	151	5.0	4.0
1	151	5.0	4.0	Soft Skills and Communication	1.0	152	5.0	5.0
1	152	5.0	5.0	No Training	-2.0	153	4.0	4.0
1	153	4.0	4.0	No Training	0.0	154	4.0	4.0
1	154	4.0	4.0	Quality Assurance and Testing	1.0	155	5.0	4.0
1	155	5.0	4.0	No Training	-1.0	156	4.0	4.0
1	156	4.0	4.0	No Training	0.0	157	4.0	4.0
1	157	4.0	4.0	No Training	1.0	158	4.0	5.0
1	158	4.0	5.0	No Training	-1.0	159	3.0	5.0
1	159	3.0	5.0	No Training	0.0	160	3.0	5.0
1	160	3.0	5.0	No Training	0.0	161	3.0	5.0
1	161	3.0	5.0	No Training	-1.0	162	2.0	5.0
1	162	2.0	5.0	No Training	0.0	163	2.0	5.0
1	163	2.0	5.0	No Training	-1.0	164	1.0	5.0
1	164	1.0	5.0	DevOps and Continuous Integration/Continuous Deployment (CI/CD)	1.0	165	2.0	5.0
1	165	2.0	5.0	No Training	0.0	166	2.0	5.0
1	166	2.0	5.0	No Training	0.0	167	2.0	5.0
1	167	2.0	5.0	No Training	0.0	168	2.0	5.0
1	168	2.0	5.0	No Training	0.0	169	2.0	5.0
1	169	2.0	5.0	Quality Assurance and Testing	1.0	170	3.0	5.0
1	170	3.0	5.0	No Training	0.0	171	3.0	5.0
1	171	3.0	5.0	No Training	0.0	172	3.0	5.0
1	172	3.0	5.0	No Training	0.0	173	3.0	5.0
1	173	3.0	5.0	No Training	0.0	174	3.0	5.0
1	174	3.0	5.0	No Training	-2.0	175	2.0	4.0
1	75	1.0	3.0	No Training	-1.0	76	1.0	2.0
1	76	1.0	2.0	No Training	0.0	77	1.0	2.0
1	77	1.0	2.0	Soft Skills and Communication	1.0	78	1.0	3.0
1	78	1.0	3.0	No Training	0.0	79	1.0	3.0
1	79	1.0	3.0	No Training	0.0	80	1.0	3.0
1	80	1.0	3.0	Project Management and Agile Methodologies	0.0	81	1.0	3.0
1	81	1.0	3.0	No Training	0.0	82	1.0	3.0
1	82	1.0	3.0	No Training	0.0	83	1.0	3.0
1	83	1.0	3.0	No Training	1.0	84	1.0	4.0
1	84	1.0	4.0	No Training	2.0	85	2.0	5.0
1	85	2.0	5.0	No Training	-1.0	86	2.0	4.0
1	86	2.0	4.0	No Training	0.0	87	2.0	4.0
1	87	2.0	4.0	No Training	0.0	88	2.0	4.0
1	88	2.0	4.0	No Training	0.0	89	2.0	4.0
1	89	2.0	4.0	No Training	0.0	90	2.0	4.0
1	90	2.0	4.0	No Training	0.0	91	2.0	4.0
1	91	2.0	4.0	No Training	0.0	92	2.0	4.0
1	92	2.0	4.0	No Training	-1.0	93	2.0	3.0
1	93	2.0	3.0	No Training	2.0	94	3.0	4.0
1	94	3.0	4.0	No Training	0.0	95	3.0	4.0
1	95	3.0	4.0	No Training	0.0	96	3.0	4.0
1	96	3.0	4.0	Soft Skills and Communication	0.0	97	3.0	4.0
1	97	3.0	4.0	No Training	0.0	98	3.0	4.0
1	98	3.0	4.0	No Training	2.0	99	4.0	5.0
1	99	4.0	5.0	No Training	-1.0	100	3.0	5.0
1	100	3.0	5.0	No Training	0.0	101	3.0	5.0
1	101	3.0	5.0	No Training	0.0	102	3.0	5.0
1	102	3.0	5.0	Soft Skills and Communication	0.0	103	3.0	5.0
1	103	3.0	5.0	No Training	0.0	104	3.0	5.0
1	104	3.0	5.0	No Training	0.0	105	3.0	5.0
1	105	3.0	5.0	No Training	0.0	106	3.0	5.0
1	106	3.0	5.0	No Training	0.0	107	3.0	5.0
1	107	3.0	5.0	No Training	0.0	108	3.0	5.0
1	108	3.0	5.0	No Training	-1.0	109	2.0	5.0
1	109	2.0	5.0	No Training	0.0	110	2.0	5.0
1	110	2.0	5.0	No Training	-2.0	111	1.0	4.0
1	111	1.0	4.0	No Training	0.0	112	1.0	4.0
1	112	1.0	4.0	No Training	0.0	113	1.0	4.0
1	113	1.0	4.0	No Training	0.0	114	1.0	4.0
1	114	1.0	4.0	No Training	-1.0	115	1.0	3.0
1	115	1.0	3.0	No Training	0.0	116	1.0	3.0
1	116	1.0	3.0	Security Training	2.0	117	2.0	4.0
1	117	2.0	4.0	Soft Skills and Communication	1.0	118	2.0	5.0
1	118	2.0	5.0	No Training	0.0	119	2.0	5.0
1	119	2.0	5.0	No Training	-1.0	120	1.0	5.0
1	120	1.0	5.0	DevOps and Continuous Integration/Continuous Deployment (CI/CD)	1.0	121	2.0	5.0
1	121	2.0	5.0	No Training	1.0	122	3.0	5.0
1	122	3.0	5.0	No Training	-2.0	123	2.0	4.0
1	123	2.0	4.0	No Training	0.0	124	2.0	4.0
1	124	2.0	4.0	Soft Skills and Communication	1.0	125	2.0	5.0
1	125	2.0	5.0	No Training	0.0	126	2.0	5.0
1	126	2.0	5.0	No Training	0.0	127	2.0	5.0
1	127	2.0	5.0	No Training	-1.0	128	2.0	4.0
1	128	2.0	4.0	No Training	-1.0	129	1.0	4.0
1	129	1.0	4.0	No Training	0.0	130	1.0	4.0
1	130	1.0	4.0	No Training	-1.0	131	1.0	3.0
1	131	1.0	3.0	No Training	1.0	132	1.0	4.0
1	132	1.0	4.0	No Training	0.0	133	1.0	4.0
1	133	1.0	4.0	No Training	0.0	134	1.0	4.0
1	134	1.0	4.0	No Training	0.0	135	1.0	4.0
1	135	1.0	4.0	No Training	0.0	136	1.0	4.0
1	136	1.0	4.0	No Training	0.0	137	1.0	4.0
1	137	1.0	4.0	No Training	2.0	138	2.0	5.0
1	138	2.0	5.0	No Training	-2.0	139	1.0	4.0
1	139	1.0	4.0	No Training	0.0	140	1.0	4.0
1	140	1.0	4.0	No Training	0.0	141	1.0	4.0
1	141	1.0	4.0	No Training	0.0	142	1.0	4.0
1	142	1.0	4.0	No Training	-1.0	143	1.0	3.0
1	143	1.0	3.0	Security Training	2.0	144	2.0	4.0
1	144	2.0	4.0	No Training	0.0	145	2.0	4.0
1	145	2.0	4.0	No Training	0.0	146	2.0	4.0
1	146	2.0	4.0	No Training	0.0	147	2.0	4.0
1	147	2.0	4.0	No Training	0.0	148	2.0	4.0
1	148	2.0	4.0	No Training	-1.0	149	1.0	4.0
1	149	1.0	4.0	No Training	0.0	150	1.0	4.0
1	150	1.0	4.0	No Training	-1.0	151	1.0	3.0
2	106	4.0	3.0	Quality Assurance and Testing	0.0	107	4.0	3.0
2	107	4.0	3.0	Quality Assurance and Testing	-1.0	108	3.0	3.0
2	108	3.0	3.0	Security Training	1.0	109	4.0	3.0
2	109	4.0	3.0	No Training	1.0	110	4.0	4.0
2	110	4.0	4.0	No Training	-2.0	111	3.0	3.0
2	111	3.0	3.0	No Training	2.0	112	4.0	4.0
2	112	4.0	4.0	No Training	1.0	113	4.0	5.0
2	113	4.0	5.0	No Training	-1.0	114	4.0	4.0
2	114	4.0	4.0	No Training	-1.0	115	3.0	4.0
2	115	3.0	4.0	No Training	0.0	116	3.0	4.0
2	116	3.0	4.0	No Training	1.0	117	4.0	4.0
2	117	4.0	4.0	No Training	0.0	118	4.0	4.0
2	118	4.0	4.0	No Training	2.0	119	5.0	5.0
2	119	5.0	5.0	No Training	-1.0	120	5.0	4.0
2	120	5.0	4.0	No Training	1.0	121	5.0	5.0
2	121	5.0	5.0	No Training	0.0	122	5.0	5.0
2	122	5.0	5.0	No Training	0.0	123	5.0	5.0
2	123	5.0	5.0	No Training	-1.0	124	4.0	5.0
2	124	4.0	5.0	No Training	-1.0	125	4.0	4.0
2	125	4.0	4.0	No Training	1.0	126	4.0	5.0
2	126	4.0	5.0	No Training	0.0	127	4.0	5.0
2	127	4.0	5.0	No Training	0.0	128	4.0	5.0
2	128	4.0	5.0	No Training	1.0	129	5.0	5.0
2	129	5.0	5.0	No Training	0.0	130	5.0	5.0
2	130	5.0	5.0	No Training	0.0	131	5.0	5.0
2	131	5.0	5.0	No Training	0.0	132	5.0	5.0
2	132	5.0	5.0	No Training	0.0	133	5.0	5.0
2	133	5.0	5.0	Leadership and Management Training	0.0	134	5.0	5.0
2	134	5.0	5.0	No Training	-1.0	135	4.0	5.0
2	135	4.0	5.0	No Training	-1.0	136	3.0	5.0
2	136	3.0	5.0	No Training	0.0	137	3.0	5.0
2	137	3.0	5.0	No Training	0.0	138	3.0	5.0
2	138	3.0	5.0	Security Training	1.0	139	4.0	5.0
2	139	4.0	5.0	No Training	0.0	140	4.0	5.0
2	140	4.0	5.0	No Training	0.0	141	4.0	5.0
2	141	4.0	5.0	No Training	-2.0	142	3.0	4.0
2	142	3.0	4.0	No Training	1.0	143	4.0	4.0
2	143	4.0	4.0	No Training	1.0	144	5.0	4.0
2	144	5.0	4.0	No Training	0.0	145	5.0	4.0
2	145	5.0	4.0	No Training	-2.0	146	4.0	3.0
2	146	4.0	3.0	No Training	0.0	147	4.0	3.0
2	147	4.0	3.0	No Training	0.0	148	4.0	3.0
2	148	4.0	3.0	No Training	0.0	149	4.0	3.0
2	149	4.0	3.0	No Training	-1.0	150	4.0	2.0
2	150	4.0	2.0	No Training	1.0	151	4.0	3.0
2	151	4.0	3.0	No Training	1.0	152	4.0	4.0
2	152	4.0	4.0	No Training	-1.0	153	4.0	3.0
2	153	4.0	3.0	No Training	0.0	154	4.0	3.0
2	154	4.0	3.0	No Training	0.0	155	4.0	3.0
2	155	4.0	3.0	No Training	0.0	156	4.0	3.0
2	156	4.0	3.0	No Training	1.0	157	5.0	3.0
2	157	5.0	3.0	No Training	-1.0	158	4.0	3.0
2	158	4.0	3.0	No Training	2.0	159	5.0	4.0
2	159	5.0	4.0	No Training	0.0	160	5.0	4.0
2	160	5.0	4.0	No Training	0.0	161	5.0	4.0
2	161	5.0	4.0	DevOps and Continuous Integration/Continuous Deployment (CI/CD)	0.0	162	5.0	4.0
2	162	5.0	4.0	No Training	-1.0	163	4.0	4.0
2	163	4.0	4.0	No Training	0.0	164	4.0	4.0
2	164	4.0	4.0	No Training	0.0	165	4.0	4.0
2	165	4.0	4.0	Leadership and Management Training	2.0	166	5.0	5.0
2	166	5.0	5.0	No Training	-1.0	167	5.0	4.0
2	167	5.0	4.0	No Training	0.0	168	5.0	4.0
2	168	5.0	4.0	No Training	0.0	169	5.0	4.0
2	169	5.0	4.0	No Training	1.0	170	5.0	5.0
2	170	5.0	5.0	No Training	0.0	171	5.0	5.0
2	171	5.0	5.0	No Training	-1.0	172	4.0	5.0
2	172	4.0	5.0	Leadership and Management Training	1.0	173	5.0	5.0
2	173	5.0	5.0	No Training	0.0	174	5.0	5.0
2	174	5.0	5.0	No Training	0.0	175	5.0	5.0
2	175	5.0	5.0	No Training	0.0	176	5.0	5.0
2	176	5.0	5.0	No Training	0.0	177	5.0	5.0
2	177	5.0	5.0	No Training	0.0	178	5.0	5.0
2	178	5.0	5.0	No Training	0.0	179	5.0	5.0
2	179	5.0	5.0	No Training	0.0	180	5.0	5.0
2	180	5.0	5.0	No Training	0.0	181	5.0	5.0
2	181	5.0	5.0	No Training	0.0	182	5.0	5.0
2	182	5.0	5.0	No Training	-1.0	183	5.0	4.0
2	183	5.0	4.0	No Training	1.0	184	5.0	5.0
2	184	5.0	5.0	No Training	-1.0	185	4.0	5.0
2	185	4.0	5.0	No Training	1.0	186	5.0	5.0
2	186	5.0	5.0	No Training	0.0	187	5.0	5.0
2	187	5.0	5.0	No Training	0.0	188	5.0	5.0
2	188	5.0	5.0	No Training	-2.0	189	4.0	4.0
2	189	4.0	4.0	No Training	-1.0	190	3.0	4.0
2	190	3.0	4.0	No Training	0.0	191	3.0	4.0
2	191	3.0	4.0	No Training	0.0	192	3.0	4.0
2	192	3.0	4.0	No Training	0.0	193	3.0	4.0
2	193	3.0	4.0	No Training	-1.0	194	2.0	4.0
2	194	2.0	4.0	No Training	0.0	195	2.0	4.0
2	195	2.0	4.0	No Training	0.0	196	2.0	4.0
2	196	2.0	4.0	No Training	-2.0	197	1.0	3.0
2	197	1.0	3.0	No Training	0.0	198	1.0	3.0
2	198	1.0	3.0	No Training	0.0	199	1.0	3.0
2	199	1.0	3.0	No Training	0.0	200	1.0	3.0
2	200	1.0	3.0	Project Management and Agile Methodologies	1.0	201	1.0	4.0
2	201	1.0	4.0	No Training	0.0	202	1.0	4.0
2	202	1.0	4.0	No Training	0.0	203	1.0	4.0
2	203	1.0	4.0	No Training	-1.0	204	1.0	3.0
2	204	1.0	3.0	Soft Skills and Communication	2.0	205	2.0	4.0
2	205	2.0	4.0	No Training	0.0	206	2.0	4.0
2	206	2.0	4.0	No Training	0.0	207	2.0	4.0
2	207	2.0	4.0	No Training	0.0	208	2.0	4.0
2	208	2.0	4.0	No Training	0.0	209	2.0	4.0
2	209	2.0	4.0	No Training	-1.0	210	1.0	4.0
2	210	1.0	4.0	No Training	0.0	211	1.0	4.0
2	211	1.0	4.0	No Training	0.0	212	1.0	4.0
2	212	1.0	4.0	No Training	0.0	213	1.0	4.0
1	49	4.0	4.0	No Training	0.0	50	4.0	4.0
1	50	4.0	4.0	No Training	0.0	51	4.0	4.0
1	51	4.0	4.0	No Training	0.0	52	4.0	4.0
1	52	4.0	4.0	No Training	0.0	53	4.0	4.0
1	53	4.0	4.0	No Training	0.0	54	4.0	4.0
1	54	4.0	4.0	No Training	0.0	55	4.0	4.0
1	55	4.0	4.0	No Training	-1.0	56	4.0	3.0
1	56	4.0	3.0	No Training	-1.0	57	4.0	2.0
1	57	4.0	2.0	No Training	-1.0	58	3.0	2.0
1	58	3.0	2.0	No Training	0.0	59	3.0	2.0
1	59	3.0	2.0	No Training	0.0	60	3.0	2.0
1	60	3.0	2.0	No Training	0.0	61	3.0	2.0
1	61	3.0	2.0	No Training	1.0	62	3.0	3.0
1	62	3.0	3.0	No Training	1.0	63	3.0	4.0
1	63	3.0	4.0	No Training	0.0	64	3.0	4.0
1	64	3.0	4.0	No Training	-1.0	65	3.0	3.0
1	65	3.0	3.0	No Training	-1.0	66	2.0	3.0
1	66	2.0	3.0	No Training	0.0	67	2.0	3.0
1	67	2.0	3.0	No Training	0.0	68	2.0	3.0
1	68	2.0	3.0	No Training	0.0	69	2.0	3.0
1	69	2.0	3.0	No Training	0.0	70	3.0	2.0
1	70	3.0	2.0	No Training	-1.0	71	3.0	1.0
1	71	3.0	1.0	No Training	0.0	72	3.0	1.0
1	72	3.0	1.0	No Training	1.0	73	4.0	1.0
1	73	4.0	1.0	No Training	0.0	74	4.0	1.0
1	74	4.0	1.0	No Training	1.0	75	4.0	2.0
1	75	4.0	2.0	Quality Assurance and Testing	2.0	76	5.0	3.0
1	76	5.0	3.0	No Training	0.0	77	5.0	3.0
1	77	5.0	3.0	No Training	0.0	78	5.0	3.0
1	78	5.0	3.0	Quality Assurance and Testing	0.0	79	5.0	3.0
1	79	5.0	3.0	No Training	1.0	80	5.0	4.0
1	80	5.0	4.0	Project Management and Agile Methodologies	0.0	81	5.0	4.0
1	81	5.0	4.0	No Training	0.0	82	5.0	4.0
1	82	5.0	4.0	No Training	1.0	83	5.0	5.0
1	83	5.0	5.0	No Training	-1.0	84	5.0	4.0
1	84	5.0	4.0	No Training	1.0	85	5.0	5.0
1	85	5.0	5.0	No Training	-2.0	86	4.0	4.0
1	86	4.0	4.0	Soft Skills and Communication	-1.0	87	3.0	4.0
1	87	3.0	4.0	No Training	0.0	88	3.0	4.0
1	88	3.0	4.0	Soft Skills and Communication	-1.0	89	2.0	4.0
1	89	2.0	4.0	No Training	1.0	90	2.0	5.0
1	90	2.0	5.0	Soft Skills and Communication	-1.0	91	1.0	5.0
1	91	1.0	5.0	No Training	0.0	92	1.0	5.0
1	92	1.0	5.0	Project Management and Agile Methodologies	0.0	93	1.0	5.0
1	93	1.0	5.0	No Training	0.0	94	1.0	5.0
1	94	1.0	5.0	No Training	0.0	95	1.0	5.0
1	95	1.0	5.0	No Training	0.0	96	1.0	5.0
1	96	1.0	5.0	No Training	0.0	97	1.0	5.0
1	97	1.0	5.0	No Training	0.0	98	1.0	5.0
1	98	1.0	5.0	No Training	1.0	99	2.0	5.0
2	63	5.0	2.0	No Training	-1.0	64	4.0	2.0
2	64	4.0	2.0	Quality Assurance and Testing	1.0	65	5.0	2.0
2	65	5.0	2.0	No Training	0.0	66	5.0	2.0
2	66	5.0	2.0	No Training	0.0	67	5.0	2.0
2	67	5.0	2.0	No Training	-1.0	68	5.0	1.0
2	68	5.0	1.0	No Training	0.0	69	5.0	1.0
2	69	5.0	1.0	Soft Skills and Communication	0.0	70	5.0	1.0
2	70	5.0	1.0	No Training	0.0	71	5.0	1.0
2	71	5.0	1.0	No Training	0.0	72	5.0	1.0
2	72	5.0	1.0	No Training	-1.0	73	4.0	1.0
